dataset,study_role,persistent_identifier_or_landing_page
Caravan v1.2,core harmonization and development data,https://doi.org/10.1038/s41597-023-01975-w
GRDC-Caravan extension,core harmonization and development data,https://doi.org/10.5194/essd-17-3611-2025
HydroATLAS,static hydro-environmental attributes,https://doi.org/10.1038/s41597-019-0300-6
Koppen-Geiger climate classification,climate-zone attributes,https://doi.org/10.1038/s41597-023-02549-6
CAMELS-AUS v2,primary evaluation,https://doi.org/10.5281/zenodo.14289037
CAMELS-CH,primary evaluation,https://doi.org/10.5281/zenodo.15025258
CAMELS-COL,primary evaluation,https://doi.org/10.5281/zenodo.15554735
CAMELS-DE,primary evaluation,https://doi.org/10.5281/zenodo.16755906
CAMELS-DK,primary evaluation,https://doi.org/10.22008/FK2/AZXSYP
CAMELS-ES,primary evaluation,https://doi.org/10.5281/zenodo.15040948
CAMELS-FR,primary evaluation,https://doi.org/10.57745/WH7FJR
CAMELS-IND,primary evaluation,https://doi.org/10.5281/zenodo.14999580
CAMELSH-KR,primary evaluation,https://doi.org/10.5281/zenodo.15073264
CAMELS-NZ,primary evaluation,https://doi.org/10.26021/canterburynz.28827644
CAMELS-FI,primary evaluation,https://doi.org/10.5281/zenodo.15853357
LamaH-Ice v1.5,post-lock confirmation,https://doi.org/10.4211/hs.705d69c0f77c48538d83cf383f8c63d6
